(kinase)	(z-score)	(p-value 2 tail)
GRK	0.000	0.000
VRK	0.000	0.000
RAD53	3.152	0.002
PHK	-2.577	0.010
MLK	-2.238	0.025
MELK	-1.772	0.076
STE7	-1.463	0.144
DAPK	-1.408	0.159
PDK1	-1.329	0.184
TLK	-1.327	0.185
DMPK	-1.292	0.196
STE11	-1.251	0.211
RSK	-1.187	0.235
LKB	-1.131	0.258
CAMK1	-1.129	0.259
STKR	-1.044	0.297
NMO	-0.907	0.365
CDK	0.899	0.369
MLCK	-0.850	0.396
PIKK	-0.748	0.454
MSN	-0.748	0.454
CK1	0.745	0.456
PKD	-0.742	0.458
AMPK	-0.741	0.459
MST	-0.698	0.485
GSK	-0.689	0.491
MARK	-0.627	0.531
RAF	-0.613	0.540
NAK	-0.561	0.575
PLK	-0.560	0.576
ULK	-0.559	0.576
AKT	-0.515	0.607
CLK	-0.479	0.632
HAL	-0.394	0.694
NEK	-0.334	0.738
JNK	-0.325	0.745
PAKA	0.322	0.747
PKA	-0.277	0.782
IKK	-0.277	0.782
SHK1	-0.276	0.782
DYRK	-0.262	0.793
PKC	-0.195	0.845
IRAK	0.194	0.847
CHK1	0.175	0.861
PDHK	0.120	0.905
FRAY	-0.119	0.906
CAMK2	0.116	0.908
QIK	-0.116	0.908
ERK	0.024	0.981
P38	0.011	0.991
MAPKAPK	0.008	0.993
PIM	0.005	0.996
